gid,role,role_score,cluster_id,priority_score,evidence
100000006714366100,transit,0.5928638089374747,12,0.5894128113879004,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000001063678100,peripheral,0.6453224063400577,20,0.7357651245551602,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000004889043100,terminal,0.9450709807508058,0,0.8327402135231317,"Возможный конечный получатель: вход ≈272,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002984403100,peripheral,0.8493153174761885,23,0.45329181494661924,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000003951827100,peripheral,0.6153440201729107,0,0.6201067615658363,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000000933075100,transit,0.8400037436471365,9,0.7758007117437722,"Гипотеза транзита: 1 отправ., 2 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000008502995100,peripheral,0.3892153917472273,0,0.4568505338078292,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008086440100,transit,0.7233687857856322,0,0.9070284697508897,"Гипотеза транзита: 1 отправ., 5 получ. Объёмы близки; быстрое прохождение не подтверждено. Выборка неполная."
100000008465789100,distributor,0.954789265129683,2,0.9319395017793595,"Гипотеза распределения: 16 получателей; выход ≈1,86 млн ₸. Исходящий объём преобладает. Выборка неполная."
100000002550141100,terminal,0.8862988408997687,4,0.3162811387900356,"Возможный конечный получатель: вход ≈100,6 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008739887100,peripheral,0.39275668631006344,4,0.8870106761565836,"Недостаточно признаков специальной роли: 2 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000008532050100,terminal,0.9331835058044211,6,0.6663701067615658,"Возможный конечный получатель: вход ≈455,2 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008422226100,terminal,0.8945991876021699,0,0.5031138790035588,"Возможный конечный получатель: вход ≈87,5 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002369874100,consolidator,0.6259157231609922,2,0.7958185053380783,"Гипотеза сбора: 4 отправителей; вход ≈600,0 тыс. ₸, выход 0,00 ₸. Входящий объём преобладает. Выборка неполная."
100000003321895100,peripheral,0.4593569884726225,60,0.7731316725978647,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000001875239100,consolidator,0.5950529233243592,2,0.7388790035587188,"Гипотеза сбора: 3 отправителей; вход ≈712,0 тыс. ₸, выход 0,00 ₸. Входящий объём преобладает. Выборка неполная."
100000002216999100,peripheral,0.430252597914375,1,0.07562277580071175,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002653948100,terminal,0.8964562213373279,6,0.5702846975088968,"Возможный конечный получатель: вход ≈85,2 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008632060100,distributor,0.9395353025936599,0,0.8919039145907474,"Гипотеза распределения: 9 получателей; выход ≈339,2 тыс. ₸. Исходящий объём преобладает. Выборка неполная."
100000008746449100,distributor,0.936374279538905,2,0.896797153024911,"Гипотеза распределения: 10 получателей; выход ≈1,01 млн ₸. Исходящий объём преобладает. Выборка неполная."
100000003031761100,terminal,0.9145661684257986,4,0.4248220640569395,"Возможный конечный получатель: вход ≈460,4 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008388049100,terminal,0.8998808982464355,11,0.4314946619217082,"Возможный конечный получатель: вход ≈496,4 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002677201100,peripheral,0.46212685781321383,2,0.6009786476868327,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002901457100,peripheral,0.38503795425845555,0,0.8692170818505338,"Недостаточно признаков специальной роли: 1 отправителей, 3 получателей. Это не отсутствие риска. Выборка неполная."
100000001160401100,peripheral,0.35933765162336434,0,0.4991103202846975,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002842321100,terminal,0.9122219078767159,6,0.6143238434163701,"Возможный конечный получатель: вход ≈160,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002547110100,consolidator,0.7276986597314514,2,0.8051601423487544,"Гипотеза сбора: 6 отправителей; вход ≈1,50 млн ₸, выход 0,00 ₸. Входящий объём преобладает. Выборка неполная."
100000001600934100,peripheral,0.3439426756988751,4,0.6801601423487544,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002818726100,peripheral,0.4260211761337057,12,0.3291814946619217,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008712827100,terminal,0.8559900462411653,1,0.16459074733096085,"Возможный конечный получатель: вход ≈76,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008259451100,terminal,0.8642985656684068,13,0.22241992882562278,"Возможный конечный получатель: вход ≈55,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000003060517100,terminal,0.9138352601809061,15,0.4359430604982206,"Возможный конечный получатель: вход ≈316,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002621434100,terminal,0.8696919379314916,2,0.22731316725978648,"Возможный конечный получатель: вход ≈81,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000001860090100,peripheral,0.5045404661980479,7,0.08763345195729537,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000004689658100,peripheral,0.3354582243881885,4,0.7099644128113879,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000003486970100,terminal,0.9106967695976906,6,0.6080960854092526,"Возможный конечный получатель: вход ≈150,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000004659919100,peripheral,0.44010179550086903,49,0.7677935943060499,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000006111439100,peripheral,0.4808401583143146,6,0.7931494661921709,"Недостаточно признаков специальной роли: 3 отправителей, 4 получателей. Это не отсутствие риска. Выборка неполная."
100000002521039100,terminal,0.9253446436271786,0,0.5769572953736655,"Возможный конечный получатель: вход ≈349,4 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008493007100,transit,0.8044298117993876,1,0.41859430604982206,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000007793871100,peripheral,0.4270428300523142,8,0.5538256227758007,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000001650895100,peripheral,0.3851274720676582,8,0.6485765124555161,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002567887100,terminal,0.8838981803077648,6,0.5409252669039146,"Возможный конечный получатель: вход ≈50,9 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008055972100,peripheral,0.4231249852181832,1,0.10409252669039146,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008684452100,terminal,0.8464336781518514,1,0.1387900355871886,"Возможный конечный получатель: вход ≈51,8 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000000764836100,peripheral,0.3652973834632999,4,0.8158362989323843,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000003072676100,peripheral,0.3933098230834182,15,0.2637900355871886,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008757369100,transit,0.8166727989164817,0,0.6966192170818505,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000007618425100,peripheral,0.3883585233695368,15,0.2860320284697509,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000004671609100,terminal,0.8749609194878252,11,0.2442170818505338,"Возможный конечный получатель: вход ≈100,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000004676985100,peripheral,0.8139786970692003,0,0.6120996441281139,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002531406100,peripheral,0.7537715518708478,4,0.5240213523131673,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002877262100,terminal,0.8674823067691864,2,0.33629893238434166,"Возможный конечный получатель: вход ≈100,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000007591246100,peripheral,0.835821325648415,12,0.47686832740213525,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000008712184100,peripheral,0.4391237462687848,1,0.0547153024911032,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002975437100,peripheral,0.30852442281725934,29,0.6895017793594306,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000005008589100,peripheral,0.38380129145262554,0,0.3140569395017794,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000000782285100,peripheral,0.4443758291856762,30,0.13300711743772242,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000005198498100,peripheral,0.4227465567622048,1,0.10542704626334519,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008517538100,distributor,0.9504610951008645,2,0.9403914590747331,"Гипотеза распределения: 17 получателей; выход ≈1,44 млн ₸. Исходящий объём преобладает. Выборка неполная."
100000005756535100,peripheral,0.4589892071438537,1,0.19483985765124556,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000004917367100,terminal,0.9225531465345789,6,0.7286476868327402,"Возможный конечный получатель: вход ≈120,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000001222263100,peripheral,0.3996280233356518,6,0.8469750889679716,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000001149815100,peripheral,0.45075692500322484,1,0.02491103202846975,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000006020215100,peripheral,0.5921293277924373,12,0.8122775800711743,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000000673868100,peripheral,0.31407961095100867,28,0.9110320284697508,"Недостаточно признаков специальной роли: 1 отправителей, 5 получателей. Это не отсутствие риска. Выборка неполная."
100000008749900100,peripheral,0.4415020598747155,1,0.04403914590747331,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002862113100,peripheral,0.371117956298753,13,0.423932384341637,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000001066017100,peripheral,0.36455475550637434,0,0.8901245551601423,"Недостаточно признаков специальной роли: 2 отправителей, 4 получателей. Это не отсутствие риска. Выборка неполная."
100000008436257100,peripheral,0.36112817316409784,15,0.4666370106761566,"Недостаточно признаков специальной роли: 2 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000003016438100,transit,0.8386979195923219,2,0.7393238434163701,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000002534091100,peripheral,0.40710942733189837,4,0.3122775800711744,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000006882208100,peripheral,0.4220134248753112,5,0.3487544483985765,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000005362848100,peripheral,0.41635750075679945,8,0.1423487544483986,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000001073568100,transit,0.777406941812959,13,0.7980427046263345,"Гипотеза транзита: 1 отправ., 2 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000008687733100,peripheral,0.44692564935983237,1,0.03336298932384341,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000007229557100,consolidator,0.5892501639203622,18,0.8029359430604982,"Гипотеза сбора: 3 отправителей; вход ≈878,0 тыс. ₸, выход 0,00 ₸. Входящий объём преобладает. Выборка неполная."
100000001052789100,terminal,0.8739602873947401,16,0.25889679715302494,"Возможный конечный получатель: вход ≈71,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000006967370100,transit,0.5609310131192179,15,0.5613879003558719,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000001837130100,terminal,0.9080009149013346,0,0.4319395017793594,"Возможный конечный получатель: вход ≈172,9 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000005820746100,peripheral,0.3351928367975043,21,0.7201957295373665,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002883402100,consolidator,0.6931678145695961,2,0.7833629893238434,"Гипотеза сбора: 3 отправителей; вход ≈300,0 тыс. ₸, выход 0,00 ₸. Входящий объём преобладает. Выборка неполная."
100000008582730100,transit,0.7340124495289369,16,0.32473309608540923,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000003116106100,terminal,0.9554083563860418,6,0.7339857651245552,"Возможный конечный получатель: вход ≈494,1 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000001818442100,peripheral,0.4057457331734753,8,0.17348754448398576,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008690762100,peripheral,0.42440451062179607,1,0.09697508896797152,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008712991100,terminal,0.8524874193602909,1,0.1552491103202847,"Возможный конечный получатель: вход ≈66,1 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000003292191100,terminal,0.873870070770406,18,0.22953736654804271,"Возможный конечный получатель: вход ≈112,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000005367284100,transit,0.7379498443614807,0,0.7927046263345195,"Гипотеза транзита: 1 отправ., 2 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000003216073100,peripheral,0.840332615593835,4,0.3692170818505338,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000006169033100,peripheral,0.341264409221902,40,0.8505338078291815,"Недостаточно признаков специальной роли: 1 отправителей, 3 получателей. Это не отсутствие риска. Выборка неполная."
100000004407753100,transit,0.6365834990723946,26,0.7121886120996441,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000004420041100,peripheral,0.31351224783861675,9,0.9128113879003559,"Недостаточно признаков специальной роли: 1 отправителей, 7 получателей. Это не отсутствие риска. Выборка неполная."
100000004715209100,transit,0.8150932608207071,50,0.8523131672597865,"Гипотеза транзита: 1 отправ., 5 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000004580254100,peripheral,0.3648509746146872,15,0.6156583629893239,"Недостаточно признаков специальной роли: 2 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000001056414100,terminal,0.888198603635589,11,0.3834519572953737,"Возможный конечный получатель: вход ≈250,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008686494100,peripheral,0.4438680423899922,1,0.03825622775800712,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002822472100,terminal,0.9158598856965707,11,0.7059608540925267,"Возможный конечный получатель: вход ≈266,7 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000001831496100,peripheral,0.695936599423631,10,0.5084519572953736,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000008732488100,transit,0.7209541806241084,4,0.6797153024911032,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000004007197100,peripheral,0.4576233940441422,22,0.012455516014234875,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002815005100,terminal,0.9031038487048982,2,0.45462633451957296,"Возможный конечный получатель: вход ≈476,5 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000005756189100,transit,0.7578160067396726,6,0.7660142348754448,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000004877085100,transit,0.8284084013666324,12,0.8638790035587188,"Гипотеза транзита: 1 отправ., 3 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000002713074100,peripheral,0.3603780760264214,15,0.7646797153024911,"Недостаточно признаков специальной роли: 2 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002356167100,peripheral,0.3392180574085645,6,0.8736654804270463,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000004140487100,distributor,0.9481754322766571,3,0.9377224199288257,"Гипотеза распределения: 10 получателей; выход ≈262,6 тыс. ₸. Исходящий объём преобладает. Выборка неполная."
100000003147719100,terminal,0.8757076263039005,2,0.24688612099644128,"Возможный конечный получатель: вход ≈100,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008745884100,peripheral,0.4358024520165482,1,0.06005338078291815,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002559089100,terminal,0.9339986131989494,11,0.6352313167259787,"Возможный конечный получатель: вход ≈715,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000004984689100,terminal,0.8790314768998859,4,0.31717081850533807,"Возможный конечный получатель: вход ≈53,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000004340038100,peripheral,0.868952289211242,12,0.5640569395017794,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000005052998100,peripheral,0.8472982708933717,0,0.43505338078291816,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000007597382100,peripheral,0.4038455959124998,6,0.4835409252669039,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008697670100,peripheral,0.4266976367560076,1,0.08540925266903915,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008460102100,distributor,0.9577557636887608,8,0.9163701067615658,"Гипотеза распределения: 31 получателей; выход ≈476,6 тыс. ₸. Исходящий объём преобладает. Выборка неполная."
100000004399686100,terminal,0.9157789232018513,21,0.5947508896797153,"Возможный конечный получатель: вход ≈806,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008688155100,peripheral,0.4306987663448739,1,0.07473309608540925,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000004386331100,peripheral,0.8084833627445085,9,0.6499110320284698,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000007999728100,peripheral,0.41457513327421314,13,0.17259786476868327,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000001597424100,peripheral,0.3917141535414795,13,0.24288256227758007,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000003677936100,peripheral,0.4048821070181749,7,0.625,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002943472100,terminal,0.8795093856418333,2,0.39012455516014233,"Возможный конечный получатель: вход ≈170,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000004892144100,peripheral,0.3235691686310064,21,0.8180604982206405,"Недостаточно признаков специальной роли: 2 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000008077552100,terminal,0.9123409603489424,4,0.445729537366548,"Возможный конечный получатель: вход ≈214,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002914245100,terminal,0.891066744038882,4,0.3318505338078292,"Возможный конечный получатель: вход ≈140,6 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000004906181100,transit,0.8268076488465659,34,0.9532918149466192,"Гипотеза транзита: 1 отправ., 7 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000008514970100,transit,0.6681031492842604,4,0.6619217081850534,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000008258458100,transit,0.6294906585204152,62,0.818950177935943,"Гипотеза транзита: 1 отправ., 2 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000003484058100,peripheral,0.3766225048227616,13,0.6112099644128114,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000003574895100,transit,0.7352939331610774,0,0.6935053380782918,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000000896111100,terminal,0.8743514611042603,21,0.3807829181494662,"Возможный конечный получатель: вход ≈287,1 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008715887100,peripheral,0.43911391540386147,1,0.05516014234875445,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000000560751100,peripheral,0.4505972247618015,12,0.3238434163701068,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008708207100,terminal,0.926056281127784,2,0.6383451957295374,"Возможный конечный получатель: вход ≈465,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000003152964100,peripheral,0.35311104469849175,4,0.693950177935943,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000004991812100,peripheral,0.468525320523479,20,0.1708185053380783,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000000291908100,peripheral,0.36784245247664454,48,0.7744661921708185,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000003132484100,terminal,0.8370095736346064,2,0.30516014234875444,"Возможный конечный получатель: вход ≈90,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000004077081100,transit,0.8388045907054821,3,0.9537366548042705,"Гипотеза транзита: 1 отправ., 4 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000004770073100,transit,0.841664540713182,0,0.476423487544484,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000003163886100,terminal,0.8966460633811175,53,0.5600533807829181,"Возможный конечный получатель: вход ≈500,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000000795374100,terminal,0.8762584017357145,4,0.30916370106761565,"Возможный конечный получатель: вход ≈50,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002391278100,peripheral,0.6341204084421075,25,0.5707295373665481,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000004635886100,peripheral,0.4108694900469798,5,0.2793594306049822,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000000413678100,peripheral,0.3642182997118156,4,0.9430604982206405,"Недостаточно признаков специальной роли: 2 отправителей, 3 получателей. Это не отсутствие риска. Выборка неполная."
100000008659950100,terminal,0.887863855300886,2,0.4461743772241993,"Возможный конечный получатель: вход ≈246,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000003964910100,terminal,0.9475047708006208,15,0.6018683274021353,"Возможный конечный получатель: вход ≈1,00 млн ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008764654100,peripheral,0.4254696159094843,1,0.09074733096085409,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000005830339100,peripheral,0.3258377514554639,3,0.8923487544483986,"Недостаточно признаков специальной роли: 5 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000002032323100,transit,0.5955112467135029,2,0.7580071174377224,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная."
100000008668099100,peripheral,0.4439275292521466,1,0.037811387900355875,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000008634520100,terminal,0.8640504729449494,2,0.3202846975088968,"Возможный конечный получатель: вход ≈90,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002103448100,peripheral,0.4240054028492004,1,0.10053380782918149,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000005996909100,peripheral,0.4456952284492628,14,0.19261565836298933,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000007392365100,peripheral,0.379439841498559,39,0.9030249110320284,"Недостаточно признаков специальной роли: 1 отправителей, 6 получателей. Это не отсутствие риска. Выборка неполная."
100000008279405100,terminal,0.9355652919887215,4,0.5645017793594306,"Возможный конечный получатель: вход ≈234,7 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000008343874100,peripheral,0.36683794221424587,4,0.9092526690391459,"Недостаточно признаков специальной роли: 2 отправителей, 2 получателей. Это не отсутствие риска. Выборка неполная."
100000002548759100,terminal,0.9279961022344846,2,0.6592526690391459,"Возможный конечный получатель: вход ≈375,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000003069463100,peripheral,0.8669392554382681,24,0.32873665480427045,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000008474391100,peripheral,0.45131650018844344,20,0.24154804270462635,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000003097324100,terminal,0.9190907173492527,18,0.7112989323843416,"Возможный конечный получатель: вход ≈294,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000001852140100,peripheral,0.44451300668225646,57,0.2682384341637011,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
