gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,total_kzt,total_tx,pass_through,balance_similarity,retention,in_flow_share,out_flow_share,truncated_by_depth,pagerank_amount,pagerank_count,hits_hub_amount,hits_authority_amount,hits_hub_count,hits_authority_count,hits_hub,hits_authority,betweenness,weighted_betweenness,brokerage,in_source_hhi,out_target_hhi,repeated_in_edges,repeated_out_edges,active_in_days,active_out_days,first_in_day,last_in_day,first_out_day,last_out_day,max_in_sources_day,max_out_targets_day,in_day_concentration,out_day_concentration,fifo_0d,fifo_1d,fifo_2d,median_fifo_lag,repeat_route_count,repeat_route_occurrences,repeat_route_kzt,direct_seed_in,seed_affinity,n_seed_reachable,min_seed_distance,is_articulation,fragmentation_impact,reciprocal_neighbors,cycle_count,temporal_cycle_count,cluster_id,cluster_stability,participation,clusters_touched,boundary_kzt,component_id,p_continue,p_in_deg,p_out_deg,p_in_tx,p_out_tx,p_in_kzt,p_out_kzt,p_total_kzt,p_total_tx,p_pagerank_amount,p_pagerank_count,p_authority,p_hub,p_betweenness,p_weighted_betweenness,p_brokerage,p_seed_affinity,p_direct_seed,p_participation,p_fragmentation,p_sync_in,p_sync_out,p_repeat_route,p_repeat_edge,p_reciprocal,p_cycle,p_boundary_kzt,p_cluster_touch,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral,role,secondary_role,role_stability,observability,role_score,uncertainty_reason,priority_connectivity,priority_exposure,priority_seed,priority_temporal,priority_role,priority_uncertainty,priority_raw,priority_score,evidence
100000000404740100,4,False,1,0,25000.0,0.0,1,0,25000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.0005545958748440707,0.0006065296526386386,0.0,4.315764084000318e-149,0.0,0.0,0.0,2.157882042000159e-149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,21,21,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,23,1.0,0.0,1,0.0,0,0.3113719851951129,0.39913871260199457,0.0,0.33204895738893925,0.0,0.3125566636446056,0.0,0.2541498429789143,0.2628981606101391,0.8594306049822064,0.888567615658363,0.040344514959202174,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.43475747960108796,0.039434724091520865,0.0,0.5528609882438613,0.16098930589656807,0.4471390117561387,peripheral,terminal,1.0,0.7,0.31584878870318367,"depth=4 censored,p_continue=0.31; role margin=0.00",0.0,0.5101040314584999,0.07221975088967972,0.11480054397098821,0.5528609882438613,0.348988291009722,0.21517803705153277,0.17615658362989323,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000004268036100,4,False,1,0,5500.0,0.0,1,0,5500.0,1,0.0,0.0,1.0,1.0,0.0,True,0.00028696131547736983,0.00029219714220179543,0.0,1.3248246742257713e-06,0.0,3.4354515276655477e-06,0.0,2.3801381009456594e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,24,24,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,8,0.5884433962264151,0.0,1,0.0,0,0.3423870523100115,0.39913871260199457,0.0,0.33204895738893925,0.0,0.033544877606527655,0.0,0.021534320323014805,0.2628981606101391,0.10498220640569395,0.2148576512455516,0.5421577515865821,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.45422710788757936,0.039434724091520865,0.0,0.5552785205169589,0.05387742867236879,0.4447214794830411,peripheral,terminal,1.0,0.7,0.3150872660371579,"depth=4 censored,p_continue=0.34; role margin=0.00; cluster stability=0.59",0.0,0.2901246529002228,0.07221975088967972,0.11480054397098821,0.5552785205169589,0.1987100692079122,0.15951041590593112,0.016903914590747332,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000001256409100,4,False,1,0,8000.0,0.0,1,0,8000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.0005438892805933135,0.0005401727903179326,0.0,5.505729660702886e-156,0.0,0.0,0.0,2.752864830351443e-156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,27,27,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,4,0.7190459201824033,0.0,1,0.0,0,0.3337238759711287,0.39913871260199457,0.0,0.33204895738893925,0.0,0.06391659111514053,0.0,0.044638851502916105,0.2628981606101391,0.8416370106761566,0.8329626334519573,0.012919310970081596,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.3809156844968269,0.039434724091520865,0.0,0.48435200043552534,0.1554844126581339,0.5156479995644747,peripheral,terminal,1.0,0.7,0.36371775913112697,"depth=4 censored,p_continue=0.33; role margin=0.03",0.0,0.4180029424490181,0.07221975088967972,0.11480054397098821,0.48435200043552534,0.2659678489112438,0.1839138765836893,0.07161921708185054,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000005360814100,4,False,1,0,144000.0,0.0,3,0,144000.0,3,0.0,0.0,1.0,1.0,0.0,True,0.0004311695295615175,0.00041430168648660384,0.0,7.985211637410062e-07,0.0,1.864910177434802e-05,0.0,9.723811469044513e-06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0,10,17,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,4,0.8076582087757334,0.0,1,0.0,0,0.5857168839075528,0.39913871260199457,0.0,0.8481414324569356,0.0,0.7221214868540344,0.0,0.6375056078959175,0.724540152534769,0.7344306049822064,0.7195284697508897,0.6192203082502267,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.41851106639839036,0.0,0.0,0.0,0.4152086137281292,0.7067203082502267,0.10868102288021535,0.0,0.7920629444288276,0.13893636995350755,0.20793705557117237,peripheral,terminal,1.0,0.7,0.24050017250491929,"depth=4 censored,p_continue=0.59; role margin=0.00",0.0,0.6980342428901459,0.07221975088967972,0.1985027572506663,0.7920629444288276,0.5301568870607251,0.3020566409794934,0.5102313167259787,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000002369454100,4,False,1,0,25000.0,0.0,1,0,25000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.00042634771573901356,0.00040997255408806686,0.0,3.184471821602456e-129,0.0,0.0,0.0,1.592235910801228e-129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,17,17,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,4,0.8336834482382222,0.0,1,0.0,0,0.3122471131673142,0.39913871260199457,0.0,0.33204895738893925,0.0,0.3125566636446056,0.0,0.2541498429789143,0.2628981606101391,0.729314946619217,0.7108540925266904,0.10766092475067997,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.4448549410698096,0.039434724091520865,0.0,0.5628709369153628,0.13790211728446844,0.43712906308463717,peripheral,terminal,1.0,0.7,0.3126956548716607,"depth=4 censored,p_continue=0.31; role margin=0.00",0.0,0.4464029638428416,0.07221975088967972,0.11480054397098821,0.5628709369153628,0.306814696727354,0.2000561173291197,0.12544483985765126,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000004272302100,4,False,1,0,10000.0,0.0,1,0,10000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.00028618799627615573,0.0003252054952983102,0.0,4.506673614120967e-109,0.0,0.0,0.0,2.2533368070604835e-109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,15,15,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,45,1.0,0.0,1,0.0,0,0.33172547662372254,0.39913871260199457,0.0,0.33204895738893925,0.0,0.09791477787851315,0.0,0.0708838043965904,0.2628981606101391,0.07161921708185054,0.5144572953736655,0.19537624660018132,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.41508386219401633,0.039434724091520865,0.0,0.5204199274056241,0.07384517778268908,0.47958007259437585,peripheral,terminal,1.0,0.7,0.3260677228672284,"depth=4 censored,p_continue=0.33; role margin=0.00",0.0,0.2963167898408076,0.07221975088967972,0.11480054397098821,0.5204199274056241,0.1996974489300884,0.1574361957078351,0.013790035587188613,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000008727982100,4,False,1,0,30000.0,0.0,2,0,30000.0,2,0.0,0.0,1.0,1.0,0.0,True,0.0005126999634196009,0.0005765861562545916,0.0,2.7416789625340165e-108,0.0,0.0,0.0,1.3708394812670083e-108,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,31,31,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,25,0.7624527112232031,0.0,1,0.0,0,0.3022745046437046,0.39913871260199457,0.0,0.7398005439709883,0.0,0.3658204895738894,0.0,0.30237774786899957,0.6058770749214895,0.7855871886120996,0.8745551601423488,0.19990933816863102,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.41851106639839036,0.0,0.0,0.0,0.4152086137281292,0.5508952855847689,0.09088156123822341,0.0,0.6521841542500447,0.154400115505109,0.3478158457499553,peripheral,terminal,1.0,0.7,0.2845619914112359,"depth=4 censored,p_continue=0.30; role margin=0.00",0.0,0.6071235445414618,0.07221975088967972,0.1985027572506663,0.6521841542500447,0.4343592596740953,0.2632785269555731,0.36966192170818507,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000000600707100,4,False,1,0,89000.0,0.0,2,0,89000.0,2,0.0,0.0,1.0,1.0,0.0,True,0.0005665293944387306,0.0005215375369437637,0.0,1.4644066420105877e-107,0.0,0.0,0.0,7.322033210052938e-108,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,22,31,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,35,1.0,0.0,1,0.0,0,0.4523502683581506,0.39913871260199457,0.0,0.7398005439709883,0.0,0.6189936536718041,0.0,0.5435172723194257,0.6058770749214895,0.8674377224199288,0.7958185053380783,0.20308250226654578,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.41851106639839036,0.0,0.0,0.0,0.4152086137281292,0.6020058930190391,0.09088156123822341,0.0,0.700945843517766,0.1546336564303759,0.299054156482234,peripheral,terminal,1.0,0.7,0.26920205929190366,"depth=4 censored,p_continue=0.45; role margin=0.00",0.0,0.688675403010143,0.07221975088967972,0.1985027572506663,0.700945843517766,0.5032825663361308,0.2895422700785569,0.474644128113879,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000004500781100,4,False,1,0,74000.0,0.0,5,0,74000.0,5,0.0,0.0,1.0,1.0,0.0,True,0.0006766811110427366,0.0007804726041087249,0.0,3.273263659994471e-143,0.0,0.0,0.0,1.6366318299972355e-143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0,13,23,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,13,1.0,0.0,1,0.0,0,0.5916885525374227,0.39913871260199457,0.0,0.9204442429737081,0.0,0.5847688123300091,0.0,0.5053835800807537,0.823014804845222,0.9070284697508897,0.9288256227758007,0.06300997280145058,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.41851106639839036,0.0,0.0,0.0,0.4152086137281292,0.6102787851314597,0.1234522207267833,0.0,0.6845414801950337,0.16757849628802715,0.3154585198049663,peripheral,terminal,1.0,0.7,0.27436943373856437,"depth=4 censored,p_continue=0.59; role margin=0.00",0.0,0.7541682033498895,0.07221975088967972,0.1985027572506663,0.6845414801950337,0.5472475004531498,0.30450849652687884,0.5169039145907474,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000008703533100,4,False,1,0,75000.0,0.0,1,0,75000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.00029392970311886837,0.0002988457940908742,0.0,4.2408378989442423e-07,0.0,3.140859063049438e-07,0.0,3.69084848099684e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,16,16,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,2,0.7005189019325422,0.0,1,0.0,0,0.29045496651667924,0.39913871260199457,0.0,0.33204895738893925,0.0,0.5861287398005439,0.0,0.5074024226110363,0.2628981606101391,0.3109430604982206,0.3127224199288256,0.47506799637352676,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.5546804170444244,0.039434724091520865,0.0,0.688554231362838,0.07666435038055384,0.311445768637162,peripheral,terminal,1.0,0.7,0.273105417120706,"depth=4 censored,p_continue=0.29; role margin=0.00",0.0,0.43334258661580816,0.07221975088967972,0.11480054397098821,0.688554231362838,0.3149943787419322,0.2101601478846488,0.1619217081850534,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000004549591100,4,False,1,0,49000.0,0.0,1,0,49000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.0004416346598587431,0.0003819476962270272,0.0,9.709345686665954e-115,0.0,0.0,0.0,4.854672843332977e-115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,20,20,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,36,1.0,0.0,1,0.0,0,0.29802080254184293,0.39913871260199457,0.0,0.33204895738893925,0.0,0.4818676337262013,0.0,0.41251682368775233,0.2628981606101391,0.7424377224199288,0.675711743772242,0.16228467815049863,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.48691069809610155,0.039434724091520865,0.0,0.6148148735082817,0.13625064931293818,0.3851851264917183,peripheral,terminal,1.0,0.7,0.2963333148448912,"depth=4 censored,p_continue=0.30; role margin=0.00",0.0,0.5070805174112196,0.07221975088967972,0.11480054397098821,0.6148148735082817,0.3568156667934903,0.22109962127676158,0.19617437722419928,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000002700161100,4,False,1,0,39000.0,0.0,1,0,39000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.0008962270326114012,0.0007889009923888698,0.0,1.3100727022191402e-146,0.0,0.0,0.0,6.550363511095701e-147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,21,21,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,49,1.0,0.0,1,0.0,0,0.30237040517621555,0.39913871260199457,0.0,0.33204895738893925,0.0,0.4227107887579329,0.0,0.3584567070435173,0.2628981606101391,0.9457295373665481,0.9306049822064056,0.05031731640979148,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.4582842248413418,0.039434724091520865,0.0,0.5827955977416712,0.1706145283164969,0.4172044022583288,peripheral,terminal,1.0,0.7,0.30641938671137353,"depth=4 censored,p_continue=0.30; role margin=0.00",0.0,0.569476202564385,0.07221975088967972,0.11480054397098821,0.5827955977416712,0.3949776538278842,0.23353284378551661,0.2353202846975089,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000003134550100,4,False,1,0,100000.0,0.0,1,0,100000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.0002972271376027499,0.0002988457940908742,0.0,4.349521284059073e-07,0.0,3.140859063049438e-07,0.0,3.7451901735542554e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,17,17,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,2,0.7005189019325422,0.0,1,0.0,0,0.284636996513878,0.39913871260199457,0.0,0.33204895738893925,0.0,0.6523118766999093,0.0,0.576267384477344,0.2628981606101391,0.3585409252669039,0.3127224199288256,0.4755213055303717,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.5679850407978242,0.039434724091520865,0.0,0.7057498089614862,0.08023419023820509,0.2942501910385138,peripheral,terminal,1.0,0.7,0.2676888101771318,"depth=4 censored,p_continue=0.28; role margin=0.00",0.0,0.45762664693175387,0.07221975088967972,0.11480054397098821,0.7057498089614862,0.3351251143092423,0.21822873569238718,0.1854982206405694,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000001957974100,4,False,1,0,500000.0,0.0,1,0,500000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.00031840733957423233,0.00030311161185950767,0.0,5.418034554166737e-08,0.0,2.3096657187726023e-07,0.0,1.425734587094638e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,24,24,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,13,1.0,0.0,1,0.0,0,0.2531478774536547,0.39913871260199457,0.0,0.33204895738893925,0.0,0.9265639165911151,0.0,0.8631673396141768,0.2628981606101391,0.5427046263345195,0.35920818505338076,0.4465095194922937,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.6184836808703535,0.039434724091520865,0.0,0.7731099629345983,0.0975329002026179,0.22689003706540167,peripheral,terminal,1.0,0.7,0.24647036167560152,"depth=4 censored,p_continue=0.25; role margin=0.00",0.0,0.5849149595513045,0.07221975088967972,0.11480054397098821,0.7731099629345983,0.4407507579212246,0.2582494620465986,0.3469750889679715,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000001246806100,4,False,1,0,130000.0,0.0,1,0,130000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.0005298237057600406,0.0005350321078420072,0.0,2.2245730943053015e-140,0.0,0.0,0.0,1.1122865471526508e-140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,21,21,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,2,0.8164170841220847,0.0,1,0.0,0,0.2787592349519319,0.39913871260199457,0.0,0.33204895738893925,0.0,0.700815956482321,0.0,0.6224764468371468,0.2628981606101391,0.8118327402135231,0.8216192170818505,0.07298277425203989,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.5173050770625567,0.039434724091520865,0.0,0.658082825371534,0.15239833614567838,0.34191717462846605,peripheral,terminal,1.0,0.7,0.28270391000796674,"depth=4 censored,p_continue=0.28; role margin=0.00",0.0,0.6122389833782763,0.07221975088967972,0.11480054397098821,0.658082825371534,0.43915662891793505,0.2526783270820615,0.31494661921708184,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000003622955100,4,False,1,0,15000.0,0.0,1,0,15000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.00132035108607625,0.00110037773548954,0.0,4.420591535908e-152,0.0,0.0,0.0,2.210295767954e-152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.12162012525043595,2,4,0,0,0,0,0,10,0.7941293025362319,0.0,1,0.0,0,0.31780132618660684,0.39913871260199457,0.0,0.33204895738893925,0.0,0.16817769718948322,0.0,0.13122476446837147,0.2628981606101391,0.9684163701067615,0.9572953736654805,0.02787851314596555,0.0,0.0,0.0,0.0,0.1416814946619217,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.40401178603807797,0.039434724091520865,0.0,0.5142534122589458,0.1911327667506606,0.48574658774105417,peripheral,terminal,1.0,0.7,0.32801017513843206,"depth=4 censored,p_continue=0.32; role margin=0.00",0.0,0.49901975575916946,0.17417704626334518,0.11480054397098821,0.5142534122589458,0.33533619827506667,0.22654844732971557,0.2130782918149466,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000003692843100,4,False,1,0,510000.0,0.0,2,0,510000.0,2,0.0,0.0,1.0,1.0,0.0,True,0.0005263214527123014,0.00047842660691846595,0.0,1.7460739412438016e-119,0.0,0.0,0.0,8.730369706219008e-120,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,6,24,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,60,0.8138586956521738,0.0,1,0.0,0,0.4007696132293357,0.39913871260199457,0.0,0.7398005439709883,0.0,0.9304170444242974,0.0,0.8663077613279497,0.6058770749214895,0.7940391459074733,0.7722419928825622,0.1482320942883046,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.41851106639839036,0.0,0.0,0.0,0.4152086137281292,0.6560630099728015,0.09088156123822341,0.0,0.7757321955220347,0.14736052475777803,0.22426780447796535,peripheral,terminal,1.0,0.7,0.24564435841055907,"depth=4 censored,p_continue=0.40; role margin=0.00",0.0,0.7722926435581441,0.07221975088967972,0.1985027572506663,0.7757321955220347,0.5825833126261092,0.3193817355140429,0.5609430604982206,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000008629504100,4,False,1,0,20000.0,0.0,1,0,20000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.0003003709960568498,0.0003190818630611687,0.0,3.776417496303191e-06,0.0,3.427402044674381e-05,0.0,1.9025218971523502e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,16,16,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,0,0.926553759119858,0.0,1,0.0,0,0.317046590366977,0.39913871260199457,0.0,0.33204895738893925,0.0,0.24592021758839527,0.0,0.19784656796769853,0.2628981606101391,0.4070284697508897,0.4844306049822064,0.6622846781504986,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.5147212148685403,0.039434724091520865,0.0,0.6289254406913167,0.0967488699535076,0.37107455930868327,peripheral,terminal,1.0,0.7,0.2918884861822352,"depth=4 censored,p_continue=0.32; role margin=0.00",0.0,0.3998847102014287,0.07221975088967972,0.11480054397098821,0.6289254406913167,0.2831629674933118,0.19524496544390216,0.11209964412811388,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000005621418100,4,False,1,0,30000.0,0.0,1,0,30000.0,1,0.0,0.0,1.0,1.0,0.0,True,0.0003061008558623196,0.0003897097992344568,0.0,1.7029155275697276e-08,0.0,1.1096761550768407e-07,0.0,6.399838539169068e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,7,7,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.06081006262521797,1,4,0,0,0,0,0,24,1.0,0.0,1,0.0,0,0.31071231107496583,0.39913871260199457,0.0,0.33204895738893925,0.0,0.3658204895738894,0.0,0.30237774786899957,0.2628981606101391,0.4581850533807829,0.6843861209964412,0.43834995466908433,0.0,0.0,0.0,0.0,0.0576067615658363,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.505111060743427,0.039434724091520865,0.0,0.6259437280946794,0.11558227742681718,0.37405627190532065,peripheral,terminal,1.0,0.7,0.29282772565017595,"depth=4 censored,p_continue=0.31; role margin=0.00",0.0,0.4453112003052611,0.07221975088967972,0.11480054397098821,0.6259437280946794,0.3149117343133216,0.20652806034808205,0.14813167259786478,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
100000004167082100,4,False,1,0,13300.0,0.0,1,0,13300.0,1,0.0,0.0,1.0,1.0,0.0,True,0.00038272537316207935,0.00041360742242715345,0.0,1.3951871705325487e-114,0.0,0.0,0.0,6.975935852662744e-115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.12162012525043595,2,4,0,0,0,0,0,12,0.9802884615384615,0.0,1,0.0,0,0.32028838692888717,0.39913871260199457,0.0,0.33204895738893925,0.0,0.14596554850407978,0.0,0.11103633916554509,0.2628981606101391,0.6832740213523132,0.7184163701067615,0.16500453309156846,0.0,0.0,0.0,0.0,0.1416814946619217,0.0,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.4201382592928377,0.039434724091520865,0.0,0.5290205720052074,0.15183116532717306,0.47097942799479264,peripheral,terminal,1.0,0.7,0.32335851981835967,"depth=4 censored,p_continue=0.32; role margin=0.00",0.0,0.39195380690318016,0.17417704626334518,0.11480054397098821,0.5290205720052074,0.26521220406579665,0.20096445484556055,0.1307829181494662,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Глубина 4: исходящие потоки могут быть скрыты."
